sample_id,label,label_id,image_path,audio_path,image_raw_path
wood24,wood,8,data/fusiondata/img_jpg/wood24.jpg,data/fusiondata/audio/wood24.wav,data/fusiondata/img/wood24.heic
wood25,wood,8,data/fusiondata/img_jpg/wood25.jpg,data/fusiondata/audio/wood25.wav,data/fusiondata/img/wood25.heic
wood27,wood,8,data/fusiondata/img_jpg/wood27.jpg,data/fusiondata/audio/wood27.wav,data/fusiondata/img/wood27.heic
wood28,wood,8,data/fusiondata/img_jpg/wood28.jpg,data/fusiondata/audio/wood28.wav,data/fusiondata/img/wood28.heic
wood30,wood,8,data/fusiondata/img_jpg/wood30.jpg,data/fusiondata/audio/wood30.wav,data/fusiondata/img/wood30.heic
woodgrain01,woodgrain,9,data/fusiondata/img_jpg/woodgrain01.jpg,data/fusiondata/audio/woodgrain01.wav,data/fusiondata/img/woodgrain01.heic
woodgrain02,woodgrain,9,data/fusiondata/img_jpg/woodgrain02.jpg,data/fusiondata/audio/woodgrain02.wav,data/fusiondata/img/woodgrain02.heic
woodgrain03,woodgrain,9,data/fusiondata/img_jpg/woodgrain03.jpg,data/fusiondata/audio/woodgrain03.wav,data/fusiondata/img/woodgrain03.heic
woodgrain04,woodgrain,9,data/fusiondata/img_jpg/woodgrain04.jpg,data/fusiondata/audio/woodgrain04.wav,data/fusiondata/img/woodgrain04.heic
woodgrain06,woodgrain,9,data/fusiondata/img_jpg/woodgrain06.jpg,data/fusiondata/audio/woodgrain06.wav,data/fusiondata/img/woodgrain06.heic
woodgrain07,woodgrain,9,data/fusiondata/img_jpg/woodgrain07.jpg,data/fusiondata/audio/woodgrain07.wav,data/fusiondata/img/woodgrain07.heic
woodgrain09,woodgrain,9,data/fusiondata/img_jpg/woodgrain09.jpg,data/fusiondata/audio/woodgrain09.wav,data/fusiondata/img/woodgrain09.heic
woodgrain10,woodgrain,9,data/fusiondata/img_jpg/woodgrain10.jpg,data/fusiondata/audio/woodgrain10.wav,data/fusiondata/img/woodgrain10.heic
woodgrain11,woodgrain,9,data/fusiondata/img_jpg/woodgrain11.jpg,data/fusiondata/audio/woodgrain11.wav,data/fusiondata/img/woodgrain11.heic
woodgrain12,woodgrain,9,data/fusiondata/img_jpg/woodgrain12.jpg,data/fusiondata/audio/woodgrain12.wav,data/fusiondata/img/woodgrain12.heic
woodgrain14,woodgrain,9,data/fusiondata/img_jpg/woodgrain14.jpg,data/fusiondata/audio/woodgrain14.wav,data/fusiondata/img/woodgrain14.heic
woodgrain15,woodgrain,9,data/fusiondata/img_jpg/woodgrain15.jpg,data/fusiondata/audio/woodgrain15.wav,data/fusiondata/img/woodgrain15.heic
